Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction
0x0ce06bcd9e5229d72db3a0d51151f27dedebe312,0x057c780c7dd7b8fc1866fa56bf1a9a6c93250d48,7.824343095075697,77.11688913462552,287970,1671316473,6,4,1,0,96677505.42762966,1,0,0
0x007fb35436297efa9ef394b07dece5d573fbc583,0x37cfd5f1aebce90e3c4e73317ffd3f5b04e9eafe,4.201530687290533,149.5323130043824,232533,1672769985,2,2,0,1,88466233.31092483,0,1,0
0xa02b08cef1dbc10fe4ea7f621538a46fcf2f8178,0x5fd4fa3844f4a2b170283980651aeab1725b984d,7.940435495510055,86.54731433402819,415732,1672345386,5,1,1,1,33299770.73707874,0,1,1
0xff98046394d6618d80a523201b3775830acfee2f,0x88bd0723a55488f8db4a995d314e7b525f3964b7,5.284473918438989,197.3476372572636,394658,1676591334,5,3,1,1,29829025.66259066,0,1,0
0xc98b72837d4e2e0bbd1b30966a23f4a3f7e75eed,0x81fc5085c433c9a0c4507d63c82bdabbcbcf6d5b,5.534139740621884,160.34333459840198,344430,1674475602,6,2,0,1,64317267.37443974,0,0,1
0x08626db9bb0ddadfbd4062b17f1b74a062289b9d,0x6fbc34129651820581bf264baa4d23df0dc3b1a7,4.446203246618474,40.327833145145256,89412,1676179383,3,4,1,1,49607186.97210438,0,0,0
0x6a40bd5ba0f9b7d54c5cc4daa0ec2e3c2a727efb,0xec9500bae6d103d93b64d1df541a5a09f8063f67,5.1762510496526115,151.74918923171938,383116,1670751220,3,4,0,0,83796306.4511924,0,1,0
0x189ca05cd8ea4420b6a9974bc5c1e2c9fd15ad02,0x05302ffccd0d51db8ef147c8f7f4bd9dc394fefa,8.315570675975387,173.59010568458973,472146,1678892530,5,1,2,1,11468907.545852583,0,1,0
0x6a1bdd714b0c2e75818ea2345099d0e372bdf4ea,0x7b31ea74aa5a7d7cafcbab9ffc442c06d90da069,0.7163835084881417,24.700768581608116,162336,1676880909,2,1,0,0,33771665.567210704,0,1,0
0x22c9dd31f8bdacd91cea6dbdec7f58bed9e62f07,0x282536f8f4f48a23a512b069a418d511a930f33c,7.669358421328822,110.02517570362924,333152,1676763115,9,4,0,1,67263725.72490841,1,1,0
0x41827e1b32b685e9f9d138c46ebc14e7ce29c583,0x61a1387e116892f06787554a00d7799d7b5cfa65,1.0366947690843737,160.16403145778204,492782,1674220244,3,3,2,0,85124911.41825862,0,0,0
0x019ec4f65c2b6c07731eeed2f659611e952b71c0,0x08ca908cb4cba12ba1f594d877478d29c93c34ff,5.358454178394525,112.37771738770758,272180,1677184186,1,3,2,0,59850470.30086808,1,1,0
0x6274e841d87aaf193b94dc62c4170a12133a8464,0x6a66717b670175690db715fdd8021c7700a9d588,3.9102766349678983,29.04186361030846,487489,1674523403,1,1,0,0,81138011.20440185,0,1,1
0x0627eb7182056e18f5daf1c506502ae166ce97a9,0x1dd133da160db380e129aa9c74c8be33bc8c81ed,0.13535521531448436,76.09129909904088,77118,1674397715,7,1,0,0,61173189.67042636,1,0,0
0x2dec7b59704e437c8b3f3fc8629ac6a0b445dd76,0x494a5a39a70150a3f470c676fcd0698cc623ce82,8.504850862532768,69.5344076337567,348985,1670386088,1,4,2,0,95728161.79521456,1,1,0
0x14dc35cef06e0def29f374a5407464cfb875990a,0x5628246fa8691169b6440ca194f4e826ac0ea4a9,6.103565032485238,69.39489275868956,324343,1676168476,5,4,1,0,89822554.89735389,1,1,0
0x6b220bedbb31e1bb44c43181ca0dce599f97a559,0xd000cd7b6a4bbb096fe01e18d268b16c0de43142,2.574854463278068,93.0796936458849,488325,1674962275,7,1,0,0,68967257.96160315,0,0,0
0x2fca62b73ff5c4f79b916af97a2662ff27e2e77d,0x94432a01bcd8077f77d76eed5d6465187f40fd07,2.399594974676713,36.97111047596924,344060,1679280440,4,2,2,1,40180038.951123096,0,1,0
0xbb86a379ca6f7460270d7d1da92c7a2447863739,0xfc7beab897eaa46afd764b986b74ca494cb5780d,1.1072479731034088,104.5183494779858,106572,1674523529,3,2,2,1,80462427.96586995,0,1,1
0x9e5872cf45450e5139f9995f60156b026a6985a0,0x00ab4a50af5f89d662d5711b292b20d8f11ab724,3.7877547723840337,133.91940464912233,236407,1678105229,4,1,2,0,46822108.93997514,0,0,1
0x67ea7986ab43255c2f63f034148c18ff47c9f461,0xfac4ef2f62cd6b754a76f4e2cac3f561bfbef1eb,2.663588051883179,89.41109666102058,179577,1674847730,9,4,1,0,90102590.01992118,0,1,1
0x603830c37ce5e2623e57ef661f74669579f2a7d9,0x3d37029b26b4d3fbf1a9860ff0a45bf2eaa45085,5.2192585110338285,105.03437062505193,173603,1672598387,7,1,0,0,37832064.86797033,0,0,1
0x3635b2c34b1d4bd08790a655acbc9d70b08e8911,0xd1fc41e3563b2d0dcf781493c2d1d7b0aeeb937f,4.03058659690898,151.47928960075654,482014,1678967674,4,4,0,1,70715293.01652494,0,1,0
0xe315720f00cff42a6909a369d60ffe4027f3020f,0xf658a4e0e463df6f54759f9afef45190cc8705a5,4.017911531315402,155.96024121260524,434565,1677629797,5,1,0,0,53430564.65232611,1,0,0
0xc7a399208c392cc670b3700a634be7d7c3741029,0x35b3bc1f1a54fc90262b9129516a04e91c7f16ec,8.75676975261017,83.36942366636252,279549,1679690881,1,2,0,1,54510562.40688813,0,1,1
0x9c3a29255a971773af2cf9c47e470435dd0ea483,0x1d50ac7d08d64189939441cdef56dcd986e3b2fb,3.603739976606333,10.376765003940001,480311,1679916369,1,2,0,0,31514695.84514359,1,1,1
0x68568bf6520d85586bd97eba9d46faa2eb497bd4,0x1f2d78fe1b799f527d351b63da3ee6b0d84473ab,1.360949513239413,155.33669466746454,124589,1672336826,5,1,1,0,76658708.52784817,0,1,1
0xbd846f0fd3cd5edcac4e678f5976da36096286f7,0x4fa40195e8ad90b84ffe4aba5c23487a1169993a,6.576307146601761,171.73355232915466,357959,1677388395,9,2,2,0,5909628.7959518405,1,0,0
0xf92d9ee759e14a34834c81842b5d7919ea9f7224,0x3787815899fd2ec77d0e8fff6a4545b4b56a63c1,5.9046824740719535,129.53892289114623,350620,1671473975,3,1,2,1,4410729.234894091,1,0,1
0xada0cb71280f364f2eebf7555ffd480892ac3882,0xaf0e0aaba5c49aa221f72498a0e91cbec0662d36,4.298398076161947,30.063747277693203,388725,1678118486,2,1,2,1,13292067.863559775,0,0,0
0x7ef1219c3a4656e0ba9dcdabacd6a9fb3564e156,0x766a202159423ac41c0e9dc52d78c88596888a0b,6.704982779515201,103.81241520363398,252729,1677794514,9,4,2,1,9409980.522303669,1,1,0
0xde2b55bffc526a5c119d1436199aca8bdc684f55,0x829d1ad03a34c0148b0e9ea2e4f5498571ce8a11,7.540106929505478,56.827263814768614,425191,1671430634,2,4,2,1,54804068.60801987,1,1,0
0xee30021cba8993f66d9c44bb4daf34e32b223293,0xd60fb183c50899c3fc7c067128ba60794c3b99a1,3.8062708714528495,122.79115998762445,428495,1672078831,2,4,1,0,48696613.307435155,0,0,1
0x3de171a93a3f0bbe2e11e1818eeda2bafe48a00c,0x70cef6b3129b28f900db2cfd2e5e740c84c5c88d,4.570420354844195,107.32335559621382,122680,1670154748,8,1,2,0,31748844.88270086,1,1,0
0x18fd333568ca6b9b864edb4982011b8ec322f6d1,0xd8e3b229f0be3df9ba975f9e75c18bd53670aeda,8.749911313561528,104.00551233578634,260083,1672210636,9,3,2,1,71689655.20906878,0,1,1
0xec64719775feac0ca10e53ef096c45785da03b0f,0x74dee029ad8e271ae26ca227aaaf1d3bcffae777,4.00986620806707,84.87781646550809,194627,1675190869,1,1,2,0,90890290.87210523,0,0,1
0xd94b9090e2c2eb27aa9860c104690a9a597bb4e9,0xc6ab294d63f969383cdb8a47f7fdeb5ff866509f,9.01778442904804,26.616477623122048,457501,1673075489,3,3,2,1,11828249.030659996,1,1,0
0x207bee129176bdbfd806b27ea584cdc9f966f368,0x521104caa2bbf3ea856559d12f65aef838eb4a8a,5.403991648379481,123.9277557396398,268865,1676322414,7,2,2,1,77022498.80046946,1,1,1
0x4072932048ace354ffef267aa271203f2b8db7fa,0x82a32885435f4b77c658480da790348383cbed3c,9.231611482795518,169.15776002118378,232155,1679244720,5,4,0,1,44560838.45864245,0,1,0
0x09007d81ebe5323a4b9316e52f69185a922ca115,0x7dd4c4187a3844c6751a5dd5e9fafa0c8b9394b2,6.7046319952764515,155.04882412128816,440905,1677659614,4,1,1,0,42422986.58052309,1,0,0
0x297f9253256d4eff3bd52802f4027598d28c7574,0xb38e8a4d8c3a724c3da327f1f9f121371859e5f5,0.8984086737354343,154.34966094009587,420023,1672858152,9,3,1,0,58776081.02763484,0,1,0
0x571ccc237cf47d78b595ce893de654ad43c688b9,0x162c3a53b764eab9bd6398eabc8ee37165bebc50,0.8009898159608968,163.21637279062952,406981,1672538807,6,2,1,1,6572485.913995272,1,1,0
0x0329a5045aeac9168d5aa1871d8d34bb5f9100c5,0x6ee7f19c24b0ad521679ec7a12e88fc3c326a229,9.546876515561816,88.26551347595701,223001,1679947676,5,3,2,1,86517946.14407867,0,1,1
0xb308daadeeacf3048a1d6244f8abcb305a2bd14c,0x43f0a2840b5237571c6511a5f312f8ce7b263236,0.5516076234532216,143.7207850929029,477023,1674206063,3,2,0,1,92677433.26871005,1,0,1
0x208355cc8ee3e56922f440312f1b31864b1bc042,0xb867e45e86ad2c5b4c84948ff9a1d09ef6d1e44e,3.377001206151263,179.17984869314293,56345,1679838626,8,4,2,0,74860584.99106343,1,1,1
0xce2097bee2badda30b48692068655708a7923929,0x9cdadb7db08ced9ff356e18cbaf1b39bbac31f07,7.099760260252253,187.28284825895628,361340,1676588040,6,3,0,0,79354481.34496884,0,0,0
0x8b932b6b6661c78c083f0f72b14f878dff53c1e4,0xe093e5ce8aabfe74eef1602979ee9c66db006a46,2.848300249943213,60.97823510353512,419363,1676857990,6,3,2,0,48758299.146526426,0,0,0
0x34d7796b73a86034ccc356cbf73ca36629ff32b3,0x88b9115b38ebc0a7ea20b8c777ae7a633d9d4690,6.823004619976284,187.597871685117,276338,1676573031,3,2,1,1,55970602.5905845,0,0,1
0x2785ccca380360bfd4097708dc02df03ce957afe,0x6315fdbb5f8a106811c5d10538b3d86e731e91a2,0.36153053523062106,147.21507129700998,421480,1676792851,4,3,0,0,10837366.061872514,1,0,0
0x0824d26feba155f70f3967027eaa2e766486b8ca,0x52fdee93af6d3a1dac1a1709cb99c7c0af1aa168,2.0996330517856623,159.8602367746003,301803,1671301992,9,3,1,0,50024959.599609606,0,0,1
0xf5fc8c08ae6ce47df529b3176bd2d04e6b14383b,0xfe449d1a197f21c8c35e7d767ef6ba8ab9a83510,5.1853918730517465,33.044860133049944,199198,1676329146,2,3,0,1,1536179.5041638843,0,0,1
0xc30e934c995b4f3a1ee7b0e1e82e6c6be363e9f9,0xaa26228f1f84a3e6e1242a486e8f50b6cf40feb4,8.933199533818607,107.2514553611003,111698,1673456453,1,4,0,1,80210928.60468613,1,0,0
0xbe8ac9cc8c18affa96ac891fde37c87844fff278,0x8787e084d2576a3fad0dbc30ee9bbce30637a8bc,4.83488116996569,115.91087224473677,247169,1670620368,5,1,1,1,45217933.9940409,1,1,0
0x3641fbd8f24b8f934330778162e226840b15e641,0x2b311900321b29e4b53ff901707fa8f2a23cb773,6.241376853609618,122.82964820176333,434949,1672286674,5,3,1,0,98280505.0744295,1,0,0
0xb70ed369fef2a694a6fb10f99d2008ea77b14eb5,0x47853ff1c5eb588514879d15b7f1fe88febcc65a,8.448453427287328,158.81397485723596,359445,1671669022,3,4,1,0,57737161.22771866,1,1,1
0xe1d9ce6909ba64e6609614132445a031f3975d0c,0x18a5d5d8d6ddbd691e16f8102ef28d1aa93ba250,3.166680845509142,106.45891207274073,176884,1672644707,7,3,0,1,94111533.88106686,1,0,1
0xbfbf3c7b61d857d01562317db39e0b8df136fffd,0x47de1949d893c5b1b8c4a7a3341caede5401f2bb,4.504714048149379,89.72745482788625,209118,1674404742,7,1,2,1,70761363.02876247,0,0,1
0x69cabb3047f812e4cd741cb07d61a1e5ba6f7222,0xa95e392b53e395eb1d698e5c10d67aef53ed9f4b,2.7440038754309484,98.35754288466535,346784,1674858097,6,3,0,0,59937723.23205815,0,0,1
0x4df753feb086afee1203617bb5891f172294f918,0x4fc0bf75564d8cb3e89574519e553ba4591271f4,8.782629080000804,11.07568441392671,494388,1676161032,7,4,1,1,23826323.137080744,0,1,0
0xb1c7a09a74aad697586759d734f535c893f6049a,0x8d757710ab60a01296b8b83a1d72e46f7fb988c9,3.6188839316121615,150.15781773801862,394065,1670345836,9,3,2,1,70126608.00618137,1,1,0
0x797f3a083e37da280bdd1b4e319fdebec95c0cd0,0x7a66a6cd15badd2a03567361b780dfadaebb9227,6.46190346411735,124.9355661518444,460160,1673177133,9,3,2,0,89158324.04586196,0,0,0
0x7c336b3098ea5361c40f35687f68869166568dd5,0xf83dc96243878990247b28bc55127c114d0147ec,6.628807627456217,28.259319016685417,166396,1670275274,4,2,2,0,28582940.063044574,0,1,0
0xca73c8af1c75de054fb0917597af420e673432b0,0x21c37ce88576975b159589992bf5d8b078c0c027,4.42126492077477,79.3872667832407,470135,1676521869,4,1,2,0,51223334.765407786,1,0,1
0x289b643f8287c17e9065c1b61b0b0af30d494a5f,0x2f7d849119387d95e299e7b3f091911ce97bf9e4,7.886666414843134,166.43341453454957,73862,1678365479,8,2,2,0,93298039.54777506,1,0,0
0xd8cdfeb98bc4f57a40104cf87decef15f2833733,0xfd90e972d20601670b11395521c4b3a817a6855e,8.364821091280664,144.08063735174866,398634,1674560173,3,4,0,1,61720441.70527854,0,1,1
0xdb5249c40d55a165d4f013b236ca9b13f4a42803,0xb7b07aa89e3773d08741a1f4573bf82ff42a35b2,2.408841512398886,16.930624801461843,120043,1675959885,7,4,0,0,1752819.3722192734,1,1,1
0x4c60fc19ae1c46345f34b2bec3952203e20b3a33,0xc30ff0f03c458f5403291ad152599b6785359ca0,8.615604112710896,110.9521282860279,376724,1670147745,5,2,1,1,9480088.592401262,1,0,1
0x7d31f7be29f9f0964e8cc99ede72ed6da3d57d24,0x58985566f6f1489de73d2a1d78749ed519d844d2,1.5948800336467757,164.96551148872368,294139,1677111507,1,2,1,1,4504469.3995624,0,1,1
0xd0a7907b541a3c13146ee13e2aeccbc08185141a,0x35cfccdae0abca48466697071fbf7c4aa872151c,2.1412676954113516,199.76694143292758,137868,1670658137,8,1,2,1,27050567.336076494,0,0,1
0x740b483de5a7dd226643a1ddeb8ae032556b510b,0xca1e7628793a94416d3d924046cfa76034677b11,9.669323989463527,125.51148349470645,87290,1675447601,7,2,1,1,99449118.87687151,0,1,1
0xe08cbf36f4daea4741b922cf20dcb33a4934a5dd,0xeda21f1e38d6210833b3708291454ed32b67d585,7.473822287257823,78.64686118546331,338380,1670836298,6,3,2,1,63006146.31887206,1,0,1
0x23a94dc26e8239f429a6dd733f3886a3e8cafcd5,0x1a75e27ec35ff32fe231bcc24525cf778094fe0e,2.5880219556559725,115.76391190215753,283359,1670070293,2,2,2,0,47814080.860259,0,1,1
0x2ba3f588aa70bddbf37b51da908f57f4c30f332c,0x0ef1975b7b1d1367502bae72940996601a3b526a,0.42114478801871014,153.05239989547033,71661,1679668611,1,4,1,1,4801406.591034794,1,1,0
0xcdcdfab3f56f57af7452183e6df475e6f7734c80,0xb6ed594acb521f1779403351fd715d50a841e71c,8.918121135974213,31.979188489778167,441624,1677478369,7,2,2,0,47628775.24205933,0,0,0
0x1ee5d83e5341e26568a0e8dc5305beb0f6380526,0x021a6ab3db636fd234c3cc3dfb98d93635634692,5.230599432726004,62.03710027259551,389874,1673124769,2,2,0,0,44798013.725692,1,1,0
0xb20b93bdbaf3748e5c4a21ff5d96b5d7b60826b2,0x4fa2a65693375cdcd2b24b8ded41788a8a0893af,9.973204199047473,19.6959515628115,411356,1674751978,8,1,1,0,41311268.87201758,0,1,1
0x21ae973664d064871734961bc63830df11065bbc,0xf44340e097957e962e09ff1713869d2c99846b08,5.283140171900405,23.98291554757784,349101,1677155148,8,4,2,1,87865657.89601934,1,1,0
0xdae70534e70e431097a4a59e79b2b523b8dcfd22,0xd48b03d3cbd0ee25f38c4abddf2ba8ffcc0b4698,2.0749617203601014,195.3496883313095,186670,1675126541,2,3,1,1,92563763.25631635,0,1,0
0x6372ccd927f92106e682d87d1d0d4a32dcc21300,0x0198df9c102d428eb0994b1f1279532f253e0af1,4.7787191258894905,144.61643041752595,276624,1670409676,6,1,0,1,34820579.775930285,1,1,0
0xdc5df567ddb870fbefed442c4b2812394ca4acdb,0xfaa429b5e0d4e4c11388906816f354aa6ea800e2,2.7873121673843197,115.82544335235904,276166,1672838885,4,1,0,0,24519743.669157762,1,1,0
0x17685c67df36f6bfde80099f38ffdcac9c27c11c,0xf4d78988c46faa3f3921a136e16033b815ddc3db,7.323049775236973,146.51597212993974,55670,1673228579,5,2,2,0,81559137.32319765,1,1,0
0x33596f89511393228103c0db71ba595e362e4b3d,0x52b2adb9fc879c3d4c0b391dfe9730314a5c7778,7.703228897932168,130.4810791436177,130868,1671899746,8,3,0,1,7726924.373796628,0,1,1
0x10ed79e0e10021651f016e3b703c341f497db60a,0xde92dc9978d3752f5ab21019af82df1b74d25bd1,3.649406040207185,106.3090153191455,264683,1677562447,8,3,1,1,90604139.16412792,1,0,0
0x063630369cd5dd92f3925d06538559293c6cf1ad,0xf9eb25d001d26cca8e3541930dc3a550c75f155f,7.418162071311371,183.4734023782453,292950,1671085154,5,4,0,0,73110009.77376918,0,0,1
0x61f79b167a5a0973c551921aaf5a18679fe6fda0,0xa8c62ba230b3ebaeebf031c6e01ffeb366df67bd,9.789180530795353,127.09403119927644,79893,1671302315,7,1,1,1,78981628.54584596,1,1,1
0x32d6d928d3d14d241e2173ddad56155e9fd79e39,0x32c17222a52f7ef840bf61db28bffe69a75c1fb7,0.7312940769483486,65.37711444486729,320263,1679514658,2,1,1,0,13728938.528576262,0,0,1
0x1592c3da4ed8ff63fc780cf667839a8781052878,0x807344ba7f2bc7aff788f0f262a345236a4081e5,4.578048304375835,74.66231327452253,475008,1678426365,1,3,2,1,45367810.29333957,0,0,1
0xc51b2a530737a8fa6d0bcd9f652d8f50dfce5543,0x9a1ef2b60e1d511c7efe4eb3b2414b0d3e8ee126,3.213263796349138,43.80863948335844,472253,1671373675,5,2,1,0,3185770.0251041055,0,1,1
0xd0f90f95b70910dd5e72ebe86c31336b74de5d96,0x0c80964b2e0cb68704aa91ad69919a88a34c6113,5.633048614830107,196.73435716967538,104751,1679054163,5,2,1,1,35016851.25052765,1,0,0
0x79e3946d6ca7d2a90c91f6a83e7561489c55d084,0x7a7f8a2c456cedd2b7bd6170606be8471b429d98,2.5899912156276126,120.2866654230679,138681,1674736784,7,4,0,1,50564793.84768296,1,1,1
0x9f870622bcdf8ef41b9f2ea961d168d412eeb24d,0xcb1b5fae2b076ceb15ee81e12a4b7f5d5aad0f81,0.23522642874654498,62.82987848169414,493733,1670622603,6,1,2,1,47231086.645871386,0,0,1
0xcbc9d2f38e621fc0863f9598479815f743d39500,0x0e7a879c8396054fb013b661a33be1699fd2e3f1,0.38141098176916094,45.25553164756035,89512,1677118623,7,1,2,0,77777628.06770368,0,1,0
0x41b84f7c1d87db6ffa951ca3aaeeae0e2d629517,0xbec59e82943ac5f22dfcf6469ae0a48bd7856c57,4.310577867854867,170.51906566460602,75941,1679371733,7,4,0,1,42169491.0441758,1,1,0
0x6a6d0a519794b1846d1a85e20c9d307f66dc4b35,0xc26a785f8e974dd3c8cbf068931d0e9cdead8af3,8.753401749351049,38.055760959584646,478782,1677410838,8,2,0,0,3925873.2830797043,0,1,0
0x2c808a19a59badbaa8bfb68655946b19e7819575,0xf5462fc38178840d741321d5f09f4a84b34effa0,8.266155966845812,20.402390016916122,57917,1678530577,7,3,0,1,85844734.62667754,0,0,1
0x715b702516261d930822d80f558c3f1b85c198dd,0x9c6ed2f1d94580a4791ab0d1620e013047a0db4f,7.231823550883915,25.785114419132942,338455,1672035376,4,4,2,0,44422633.96643702,0,1,1
0xb84356a07df140670f4dd24e28452dbb22c8eeb9,0xcfbc214fd1f63fab838e58c6d22cc34fa0818f5a,6.932026757219624,138.76470857632228,100609,1672599629,7,2,1,1,95594388.21406996,0,1,0
0xb356ab7940a8a269b498d4c74d4749037bb2f488,0x60cbf1d92200c3c725a61bde63cfbf7b5787851b,0.3326594094398338,145.99654125464636,431303,1679030370,4,1,1,1,7819012.382367408,0,0,0
0x0e6e8d103b8bf54a9081731c60a684c6f2e697e2,0x81122069fff315b26a2789248856d748a6fdae02,6.932333178814237,145.23679320282582,362610,1671269221,1,4,0,0,93524089.96228674,0,1,0
0x52fe3b41518071c8cbacc0958325a81acd416a5b,0x8b159cecd1050f093fc6f5be9ba2f0337a2981fe,4.512687935309247,117.06343313473258,189608,1675270193,1,3,1,1,91417836.66618586,0,0,1
0x4ef9e6c305ab47527d120aef74138616572298df,0xff0e57208cbd2ae24ee3127137fa936bace81d12,5.704278919750042,65.78259923905188,280061,1676888625,5,3,2,1,70629673.54167657,1,0,1
0xca66fa24fa46cab9f0a3ef8dfe664096dabf7636,0xb15ef9de4eb663016841cfbc60fc609168e0fa4a,0.27080219515520604,166.76680317367823,398985,1671763025,2,4,0,0,36586529.76768966,1,1,0
0x94b6e5d0d0410b4ae6965605a41c0cd177bf9323,0x048e4b996d062d340f17678a37b317e2af43fea8,9.497890881658863,15.263512961169425,403861,1672054495,2,4,2,0,57478337.86289177,0,0,0
0x2e8c8f5299fd5486e0376c752a91e932ba303542,0xc0d088ece14187ee36b33e5f5c3bd1141c90d4b3,8.03350076183752,143.82289047909853,438597,1676039999,9,2,1,0,76834372.20138797,1,0,1
0x7e4dd5619aa818b3fbec02b0966173810785dd36,0x9451f49c1b8b64bd36cbc1b58a8d5ba9bdc431c4,9.929754128001214,196.46475684343025,334351,1671015652,1,4,0,0,1662276.3169580027,0,0,1
0x628532e0025980104d5bc074462674b70d905e0f,0x346ae99497c814b650428904d48c6141dd64af2e,2.839379150140617,83.16027110932706,207666,1673475774,6,1,0,1,46332686.66878057,1,1,0
0x6b50e82664aa8b18424450a5061065e503949b2b,0x7096321c3e25d01420867d26a5d11509900c3572,6.3194614970599945,140.7273628777069,398199,1671790914,9,3,2,0,72731265.27123737,1,0,1
0xbe781f952fea1c56b04b78a4886bfbaa7d1f9dff,0x7bb0b90998d71ffd3009dfcae6fbd1da615094dd,0.13982210581969168,156.74546952593312,245494,1677744143,3,4,2,0,71320739.38491099,0,0,1
0x29df83a004a17e68821cac7bb48db1eaf50969a6,0x8e9786ab29ce390288ceeead52f7dfc8e701b73f,2.547761347284883,185.13634555123033,403961,1674734301,6,2,0,0,24662868.42582033,0,0,0
0x5c296707685d8ff85cbe1ce79c7089ffabf1e5be,0x91c03f78e7effb5c0759b0e0c4dd089adbc62c4a,7.350383726019643,36.503808503909084,401073,1675706535,5,3,0,0,53374325.042267896,0,0,0
0x92f66e3f6597452039c33ed4e147fde4071ebf2c,0x3f7fe48034392795bcda6320e271d0d13dc5c62b,5.07974493679856,185.39935241336386,349135,1678585226,7,1,1,0,83271855.24043524,1,1,0
0x01f5cac4f4dafa51c9c7ac0314981cea2813b3a6,0x6993b87264a454048ef544550d52286468a23308,5.7170093624193585,186.83208052003206,340674,1673893924,1,3,1,0,19187107.034018703,0,1,1
0x6d2519c35f952313e56522c51d30310e4a51ecbc,0x50aeeeffe8690b47af86d7fe89ca81e0157c3e10,8.851671563078492,86.45897321803662,275474,1675528878,4,4,2,0,96914045.35700338,1,1,1
0x62b73a98b68b548ea65831bfeb35af7f8c612c21,0x4cc304e8350875ce04b9ee807e8d989810ae0b54,9.285840292619264,81.44103568902074,378918,1673306056,8,2,1,1,62283084.69631783,0,0,0
0xef555ae39350a32608d4d4830fc7298f4b385ba4,0xd79a36bf794389374bdde9f0115a334e87506542,7.750024262346211,183.64662793173892,97676,1671855481,5,3,0,0,23014881.91137326,0,1,1
0xe3fcded25ce055907f2804d432f8a240ff9dd4c1,0x332362aae0e25ebec488681bcfc93714d1fd3eb3,5.551803247026937,71.27475944082404,96433,1676535599,4,4,0,0,29327230.649804123,0,0,1
0x1b99e9692578207dd340cce46f1a01e538bdf82b,0x7d3225ee97bac141f6ab6181034f9036731366e1,1.9581237194248398,124.3017764346951,316574,1671760328,8,1,2,1,8878439.722583877,0,0,0
0x8d3e7911bff687e13b76b702c80c5fcaf4ca9e11,0x0ea50e78192ae4f7c267f5eb8afd068b15c6fda1,9.684858364510275,27.1961346587847,135208,1677616058,6,4,2,1,91694521.71548963,1,0,0
0x1c81d81c9ca112f5ba139d47407385da13723822,0xceb86b92d7c5e274b7a9948a1f48102bc5e4f988,9.188939750198974,89.89896750147564,252112,1679616895,5,4,2,0,90670296.36004609,1,0,1
0x55445d8924db3cb7a4fd0073a56213a861ea8d07,0x25eb7d3cf5c8c94f1ad3f90634338ecdb1d607f2,8.727233426252846,91.71866772796555,228813,1675467909,3,3,2,0,43296083.27459698,0,0,1
0x5e4c54db15b764f7006a1277061d51c6a6691845,0xe8fc79b2be33541fd88e387162db60ee8a64d348,6.872795922611594,120.34488819333707,324455,1670758318,5,3,1,0,54644619.43989746,0,0,1
0xf2c1225770543ccba6be9a3d433a5315e39dc2f5,0x870d65ac196775d07cf1e985fe0af006001a39b4,6.900772182424192,50.27557065744433,219024,1670632523,4,3,1,1,75223326.6688292,1,1,0
0xa713b6240cdcf232a3f9a4d0d273e72a657d06b8,0xa7dee7f2d9d2c29ff5b2e8f046afe50a449eabf6,0.37419592648257893,192.06651058364903,169562,1679316312,6,3,1,0,56488783.481859684,1,0,0
0x2cd5788d1beb5f2527adda3bf38c2cc82cffa669,0xe5123ef1f9acb4aadbbcf9cfbb05101b22504cfe,1.5948315022043278,100.65782114502355,262125,1671487152,8,4,0,1,43869373.30196959,1,0,1
0x0222baffd61e026a266d094dd69878dfeb24f3f2,0xdf0529ae768a81ab63330a9898d27a4918b2f3a3,5.07090089756611,105.63604920516605,194956,1679947386,1,2,2,1,44792128.45041518,0,1,1
0xa0cdac77707f6a82d09d0ea8d8cff9a7794b65b5,0x18f5815f2b8c441ccef3f51e320c92eafedd729f,1.131156577206853,178.86991016750807,213377,1679517921,1,4,2,0,19523259.58238359,1,1,1
0x37d624b4145a51c78eaafc1df635271d3180e007,0x8789fb0a59ad8e1f1f41d58def10edc428aaa2bc,3.1852215088228557,117.64433613698742,272057,1672763658,5,4,1,0,8693913.535857935,1,1,0
0x63b0c1124d3c22b9f9ce9b8d4cbf4cdf5658ed67,0x040a71fe651267f159f0f56195a56d8e03a8cf1f,2.584148549285439,38.701048477077634,281087,1678436853,6,4,1,0,4136691.968065442,1,1,1
0x5db56369d51e977874331f953ed3237e3984f804,0x7101029b8e3125a9a961851125e0cf423574bf5f,4.1012869766591695,152.66610525292322,462166,1678228565,2,3,1,1,6149271.235010065,1,0,1
