transaction_id,Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction
1481,0xSender00085,0xReceiver00038,7.306684313,188.6285851,314937,1673724912,1,1,0,5,59406120.72,0,5,0
1482,0xSender00321,0xReceiver00416,0.897415848,21.58267035,106240,1674685435,1,2,1,0,2292942.898,0,0,0
1483,0xSender00009,0xReceiver00153,6.997091292,149.7702213,105377,1674209074,1,1,0,1,15782336.61,0,0,0
1484,0xSender00004,0xReceiver00175,7.152161511,102.6800292,245646,1672980251,1,1,5,0,25222938.46,0,0,0
1485,0xSender00122,0xReceiver00448,0.308986865,142.4425153,286594,1672773428,1,1,1,0,40823170.24,0,0,0
1486,0xSender00329,0xReceiver00240,0.094814962,129.0060692,29418,1672701811,1,1,0,0,3795100.545,0,1,0
1487,0xSender00352,0xReceiver00421,18.23588718,197.239789,462934,1672720024,1,1,1,0,91309004.48,0,0,0
1488,0xSender00117,0xReceiver00385,1.074529493,71.98677313,55575,1674783416,1,1,0,0,4000664.917,0,0,0
1489,0xSender00293,0xReceiver00368,8.633770541,161.5057367,262876,1673770724,1,50,0,0,42455982.05,1,0,0
1490,0xSender00396,0xReceiver00133,4.12597726,62.2351799,151576,1673888618,1,2,1,0,9433359.628,0,1,0
1491,0xSender00158,0xReceiver00045,1.535834423,98.40943596,380404,1674632236,1,2,0,0,37435343.08,0,0,0
1492,0xSender00302,0xReceiver00049,0.696140435,195.5685573,397153,1672562849,1,2,0,0,77670639.24,0,0,0
1493,0xSender00227,0xReceiver00165,3.432618557,157.9045333,54186,1673527721,1,2,0,0,8556215.04,0,0,0
1494,0xSender00364,0xReceiver00105,2.615796962,76.84782613,266498,1672960716,1,2,1,0,20479791.97,0,5,0
1495,0xSender00215,0xReceiver00215,6.001333155,131.486471,47451,1673940874,1,1,0,0,6239164.533,0,0,0
1496,0xSender00435,0xReceiver00145,11.72582178,28.94457503,24155,1672615771,1,1,0,0,699156.2099,0,5,0
1497,0xSender00183,0xReceiver00410,8.180143856,67.95108499,423326,1674343899,1,1,1,5,28765461.01,0,0,0
1498,0xSender00014,0xReceiver00424,1.604140584,149.3102881,312592,1673261316,1,1,0,0,46673201.59,0,0,0
1499,0xSender00156,0xReceiver00071,10.55706486,122.6168425,410078,1673839775,1,10,0,0,50282469.55,0,0,0
1500,0xSender00135,0xReceiver00475,8.960537072,104.5411135,149529,1672964222,1,1,1,0,15631928.17,0,0,0
1501,0xSender00260,0xReceiver00329,13.23498015,144.3576908,412388,1674473216,1,1,1,1,59531379.39,0,0,0
1502,0xSender00156,0xReceiver00272,3.068546242,91.72260035,237810,1673892307,1,1,1,0,21812551.59,1,1,0
1503,0xSender00046,0xReceiver00246,7.317500885,24.70810602,66231,1673268598,1,1,1,0,1636442.57,0,0,0
1504,0xSender00323,0xReceiver00445,4.478251904,99.38479223,56399,1672799621,1,10,0,0,5605202.897,0,10,0
1505,0xSender00331,0xReceiver00412,1.858962869,182.3832546,434274,1674704229,1,1,5,0,79204305.51,0,0,0
1506,0xSender00172,0xReceiver00185,25.95270115,174.1907231,276297,1672554813,1,2,0,0,48128374.22,0,1,0
1507,0xSender00129,0xReceiver00069,0.195302458,93.61949337,222238,1674022709,1,1,0,0,20805808.97,0,0,0
1508,0xSender00410,0xReceiver00461,0.885312485,23.99985934,355548,1674503216,1,50,0,0,8533101.988,0,0,0
1509,0xSender00094,0xReceiver00149,11.1532929,134.5353091,255889,1673789539,1,1,5,0,34426105.7,0,0,0
1510,0xSender00114,0xReceiver00245,0.312371763,153.414997,227463,1673832014,1,2,0,1,34896235.46,0,0,1
1511,0xSender00242,0xReceiver00261,10.89390852,72.9638437,331842,1673599699,1,1,0,0,24212467.82,0,0,0
1512,0xSender00419,0xReceiver00025,6.280217549,105.7995199,328523,1673792680,1,1,0,0,34757575.69,0,0,0
1513,0xSender00291,0xReceiver00422,0.186868927,198.5342231,242268,1672746527,1,1,0,0,48098489.17,0,0,0
1514,0xSender00281,0xReceiver00139,2.804633609,123.7417423,380419,1674172644,1,1,1,0,47073709.88,0,0,0
1515,0xSender00298,0xReceiver00098,7.021710735,83.19348302,155884,1673440110,1,1,0,0,12968532.91,1,0,0
1516,0xSender00282,0xReceiver00397,4.374547884,132.9479978,431486,1674203654,1,1,0,0,57365199.78,0,0,0
1517,0xSender00068,0xReceiver00277,13.73431576,52.40401524,307122,1673917106,1,1,1,0,16094425.97,0,0,0
1518,0xSender00147,0xReceiver00050,10.11130133,55.86542719,32531,1674769836,1,1,1,0,1817358.212,0,0,0
1519,0xSender00010,0xReceiver00150,2.022185449,186.4864486,311927,1675052608,1,1,1,0,58170158.47,0,0,0
1520,0xSender00253,0xReceiver00431,0.4421193,63.05600741,212091,1673403579,1,1,0,0,13373611.67,0,0,0
1521,0xSender00329,0xReceiver00454,14.43502074,75.94208826,296380,1674808266,1,10,0,0,22507716.12,0,0,1
1522,0xSender00359,0xReceiver00103,3.641662619,117.8799036,400629,1672962849,1,1,1,0,47226107.88,0,0,0
1523,0xSender00037,0xReceiver00433,0.386552683,181.9446716,444309,1674721418,1,1,1,1,80839655.12,0,0,0
1524,0xSender00133,0xReceiver00088,8.479763792,160.6608001,352827,1674379232,1,1,0,0,56685468.13,0,0,0
1525,0xSender00199,0xReceiver00140,10.14398818,27.88110572,432731,1673871008,1,1,1,1,12065018.76,0,1,0
1526,0xSender00022,0xReceiver00212,5.100271508,144.7453404,114806,1673563655,1,1,0,0,16617633.55,1,0,0
1527,0xSender00302,0xReceiver00232,2.966590366,110.7310669,416975,1674586593,1,1,0,0,46172086.61,0,0,1
1528,0xSender00345,0xReceiver00393,5.426106927,105.5995116,177388,1672699239,1,2,0,0,18732086.16,0,1,1
1529,0xSender00301,0xReceiver00182,6.132518577,144.480506,482628,1674223834,1,50,0,0,69730337.66,0,0,0
1530,0xSender00362,0xReceiver00250,11.17603233,55.32176832,459696,1672736220,1,1,0,0,25431195.61,0,0,0
1531,0xSender00395,0xReceiver00008,15.60213474,196.6679595,34332,1673182881,1,1,0,0,6752004.384,0,0,0
1532,0xSender00217,0xReceiver00078,3.61103614,136.1551754,227511,1673556524,1,1,0,0,30976800.12,0,10,0
1533,0xSender00140,0xReceiver00051,8.009693845,85.81811143,201279,1673049978,1,1,1,0,17273383.65,0,0,0
1534,0xSender00103,0xReceiver00385,16.69245901,128.0363975,458035,1674085092,2,1,0,0,58645151.31,0,0,0
1535,0xSender00445,0xReceiver00408,0.819913756,58.96475539,210222,1674621120,1,2,0,2,12395688.81,0,0,0
1536,0xSender00209,0xReceiver00268,0.092184508,134.0915357,269816,1674670792,1,1,20,0,36180041.79,0,0,1
1537,0xSender00472,0xReceiver00225,10.16140725,25.07908533,74902,1674202803,1,1,0,0,1878473.65,0,0,0
1538,0xSender00480,0xReceiver00050,1.086263018,81.41274405,292342,1673406429,1,1,0,0,23800364.42,0,0,0
1539,0xSender00110,0xReceiver00185,0.217036912,154.5530414,386451,1674300714,1,10,1,0,59727177.41,0,0,0
1540,0xSender00103,0xReceiver00033,0.872339216,165.4360128,429948,1674282449,1,1,0,1,71128882.85,0,0,0
1541,0xSender00315,0xReceiver00290,2.423474385,65.5254944,127209,1673708624,1,2,0,0,8335432.617,0,5,0
1542,0xSender00170,0xReceiver00229,1.23760197,117.093703,369167,1673280778,1,1,0,0,43227131.07,0,0,0
1543,0xSender00459,0xReceiver00130,1.82104217,115.1287201,469635,1673973207,1,1,1,0,54068476.48,0,0,0
1544,0xSender00491,0xReceiver00489,18.50355616,95.86208835,415997,1674124768,1,1,1,0,39878341.17,0,0,0
1545,0xSender00355,0xReceiver00119,6.093834229,61.1179369,362092,1674527712,1,1,0,0,22130316.01,0,0,0
1546,0xSender00495,0xReceiver00442,6.227303718,146.581082,333285,1674232309,1,1,0,0,48853275.91,0,0,0
1547,0xSender00323,0xReceiver00325,0.497363717,65.42510271,249162,1672664977,1,2,0,1,16301449.44,0,0,0
1548,0xSender00132,0xReceiver00246,6.585677087,183.9846327,213349,1674972094,1,1,0,1,39252937.4,0,0,0
1549,0xSender00375,0xReceiver00431,6.72277513,115.1302324,130660,1673883652,1,1,0,1,15042916.17,0,1,0
1550,0xSender00292,0xReceiver00191,5.390299983,176.6861007,208776,1674779919,1,1,1,0,36887817.36,0,1,0
1551,0xSender00327,0xReceiver00496,1.296680195,72.33368974,314629,1673806088,1,1,5,0,22758276.47,0,0,0
1552,0xSender00126,0xReceiver00402,2.749878582,165.2742481,75351,1674135297,1,2,1,0,12453579.87,0,0,0
1553,0xSender00105,0xReceiver00322,9.36299725,40.45944528,47654,1674749476,1,1,5,0,1928054.405,0,0,0
1554,0xSender00496,0xReceiver00209,5.546369046,158.0294616,185217,1674439866,1,1,0,0,29269742.78,0,0,0
1555,0xSender00091,0xReceiver00102,6.598206043,89.65025299,72529,1674177849,1,1,1,0,6502243.199,0,0,0
1556,0xSender00286,0xReceiver00328,4.426073175,104.598216,125349,1674764370,1,2,1,0,13111281.78,0,0,0
1557,0xSender00377,0xReceiver00371,2.985428226,50.02531765,198450,1673478911,1,1,0,2,9927524.287,1,0,0
1558,0xSender00392,0xReceiver00459,7.115870891,23.35298393,299809,1673526121,1,1,0,0,7001434.76,0,0,0
1559,0xSender00050,0xReceiver00132,0.351714346,139.9155488,345619,1673584519,1,1,0,0,48357472.05,0,0,0
1560,0xSender00028,0xReceiver00322,5.591433832,125.789291,230534,1673962058,1,1,1,0,28998708.41,0,1,0
1561,0xSender00461,0xReceiver00138,29.39873553,132.0370674,236911,1674677964,1,2,1,0,31281033.67,0,0,0
1562,0xSender00295,0xReceiver00120,7.5750026,65.90031644,68802,1673462225,1,1,1,0,4534073.572,0,0,0
1563,0xSender00296,0xReceiver00093,1.716421512,63.06994332,98892,1674550247,1,1,1,0,6237112.835,0,0,0
1564,0xSender00213,0xReceiver00451,1.62740082,169.453336,453968,1673718140,1,1,0,0,76926392.05,0,0,0
1565,0xSender00266,0xReceiver00452,5.501347464,157.0254955,57362,1674098611,1,1,1,5,9007296.471,0,0,0
1566,0xSender00406,0xReceiver00128,11.30981993,80.62222085,465206,1672662561,1,1,1,0,37505940.87,0,5,0
1567,0xSender00256,0xReceiver00090,4.313154373,134.8050289,199198,1672624597,1,2,0,0,26852892.14,0,0,0
1568,0xSender00301,0xReceiver00091,3.747553769,169.0670008,492376,1673752928,1,1,5,0,83244533.56,1,5,0
1569,0xSender00100,0xReceiver00062,0.87405397,179.9892996,322482,1673644183,1,1,0,1,58043309.31,0,0,0
1570,0xSender00404,0xReceiver00028,6.284353688,21.04512696,114004,1674791670,1,1,1,1,2399228.654,0,0,0
1571,0xSender00345,0xReceiver00209,6.058321871,166.4232308,379608,1672682232,1,50,0,0,63175589.78,0,10,1
1572,0xSender00109,0xReceiver00011,17.04887921,83.07062016,435330,1672707903,1,1,5,0,36163133.08,0,0,0
1573,0xSender00419,0xReceiver00332,1.784747653,149.3080913,246702,1674109001,1,1,0,2,36834604.73,0,1,0
1574,0xSender00181,0xReceiver00296,7.062072226,86.85224563,23120,1674967015,1,10,0,0,2008023.919,0,0,0
1575,0xSender00470,0xReceiver00129,2.846382549,129.1248356,393433,1672672502,1,1,0,0,50801971.45,0,0,0
1576,0xSender00312,0xReceiver00292,4.087578168,136.4208392,283929,1674724774,1,1,0,0,38733832.45,0,1,0
1577,0xSender00000,0xReceiver00172,8.476445875,92.89869876,77925,1674136058,1,1,0,0,7239131.101,0,0,0
1578,0xSender00318,0xReceiver00207,1.25511193,112.3013596,349617,1673198270,1,1,0,0,39262464.44,0,0,0
1579,0xSender00437,0xReceiver00431,2.099357464,150.7364069,129185,1675019768,1,1,1,2,19472882.73,1,0,0
1580,0xSender00054,0xReceiver00023,7.420829837,105.7349484,313113,1673837583,1,2,0,0,33106986.89,0,0,0
1581,0xSender00370,0xReceiver00098,4.225177785,22.51648732,348380,1673010394,1,1,0,1,7844293.851,0,0,0
1582,0xSender00423,0xReceiver00405,0.484883882,22.32275546,122416,1673099965,1,1,5,0,2732662.432,0,0,0
1583,0xSender00398,0xReceiver00355,2.812225267,139.035953,299441,1673828413,1,1,1,0,41633064.8,0,0,0
1584,0xSender00148,0xReceiver00138,4.417101089,172.5027567,437032,1673512608,1,1,0,2,75389224.78,0,0,0
1585,0xSender00430,0xReceiver00313,12.01298394,161.3492368,273458,1673178310,1,2,0,0,44122239.58,0,0,0
1586,0xSender00456,0xReceiver00173,1.044280831,75.87205435,126741,1673769259,1,1,0,0,9616100.04,0,0,0
1587,0xSender00308,0xReceiver00028,8.198273591,104.8030193,484286,1674606826,2,10,0,0,50754635,0,5,0
1588,0xSender00136,0xReceiver00418,0.699900609,62.14893322,161601,1674249849,1,2,0,0,10043329.76,0,1,0
1589,0xSender00201,0xReceiver00495,1.386914194,198.0469839,174085,1672860007,2,2,1,0,34477009.2,0,0,1
1590,0xSender00435,0xReceiver00142,1.394232001,66.89116087,51089,1673829603,1,1,0,0,3417402.518,0,0,0
1591,0xSender00312,0xReceiver00315,10.49737217,94.92708671,289315,1674975902,1,1,0,0,27463830.09,0,0,1
1592,0xSender00116,0xReceiver00350,1.109582098,142.6032112,193301,1674168452,1,1,0,0,27565343.34,1,0,0
1593,0xSender00153,0xReceiver00041,7.73139375,177.6831805,301018,1673092983,1,1,0,0,53485835.64,0,0,0
1594,0xSender00424,0xReceiver00488,3.097685906,29.26562313,190881,1674539665,1,1,1,0,5586251.409,0,1,0
1595,0xSender00290,0xReceiver00298,35.01455024,74.18354168,473681,1674764933,1,1,20,0,35139334.21,0,0,0
1596,0xSender00062,0xReceiver00207,9.134596951,122.4174526,80024,1672733289,1,50,1,0,9796334.23,0,0,0
1597,0xSender00243,0xReceiver00329,6.729662544,131.2963546,304297,1674785457,1,1,0,0,39953086.83,0,5,0
1598,0xSender00024,0xReceiver00432,10.22911734,32.60493893,125693,1673747070,1,1,1,0,4098212.589,0,0,0
1599,0xSender00089,0xReceiver00191,5.026024945,139.5341728,180501,1673367835,1,1,1,0,25186057.73,0,0,0
1600,0xSender00074,0xReceiver00159,9.278363139,115.0515858,340897,1674848618,1,1,0,0,39220740.45,0,0,0
1601,0xSender00293,0xReceiver00063,1.5131451,168.9729283,420857,1673348119,1,1,1,0,71113439.68,0,0,0
1602,0xSender00385,0xReceiver00242,0.514058894,59.99405172,194473,1672725700,1,1,0,0,11667223.22,0,0,0
1603,0xSender00390,0xReceiver00257,4.784678386,55.1048573,372219,1673172763,1,1,20,0,20511074.88,0,0,0
1604,0xSender00209,0xReceiver00151,2.851908602,162.8006999,439583,1673206201,1,1,0,0,71564420.08,0,0,0
1605,0xSender00474,0xReceiver00214,2.779470569,146.6964432,435942,1674335682,1,1,0,0,63951140.85,0,0,0
1606,0xSender00417,0xReceiver00321,3.740634755,162.5012049,267119,1674824081,1,1,0,2,43407159.35,0,10,0
1607,0xSender00346,0xReceiver00165,2.24224885,160.7481454,25677,1673130087,1,1,1,0,4127530.129,0,0,0
1608,0xSender00016,0xReceiver00030,4.918293346,38.72012165,26139,1674160048,1,1,0,0,1012105.26,0,0,0
1609,0xSender00127,0xReceiver00370,0.155226625,70.14494851,340910,1674521961,1,1,0,0,23913114.4,0,0,0
1610,0xSender00426,0xReceiver00231,17.51471252,66.8153245,176768,1674675807,1,1,1,5,11810811.28,0,5,0
1611,0xSender00442,0xReceiver00281,12.93197284,188.2257107,203444,1674951634,1,1,1,2,38293391.48,0,0,0
1612,0xSender00363,0xReceiver00028,13.68766509,107.7439833,107049,1674037313,1,2,0,5,11533885.67,0,0,0
1613,0xSender00250,0xReceiver00194,2.270678925,39.99028389,97693,1673016889,1,1,0,0,3906770.804,0,0,0
1614,0xSender00178,0xReceiver00333,3.795270069,72.12402307,340558,1674017546,1,1,1,0,24562413.05,0,0,0
1615,0xSender00181,0xReceiver00255,15.40978559,176.9422967,427048,1672612974,1,50,1,1,75562853.94,0,0,0
1616,0xSender00151,0xReceiver00280,11.63162619,172.4719481,150807,1672801526,1,1,1,1,26009977.07,0,10,0
1617,0xSender00024,0xReceiver00303,7.809062987,182.061107,263631,1674464480,2,1,1,0,47996951.7,0,0,1
1618,0xSender00454,0xReceiver00320,2.615601049,89.93517909,278681,1673851112,1,50,0,0,25063225.64,0,0,0
1619,0xSender00179,0xReceiver00436,4.154456866,135.4413731,356885,1674144320,1,1,1,2,48336994.43,1,0,0
1620,0xSender00197,0xReceiver00322,7.873068726,70.07130558,419641,1674313343,1,50,0,1,29404792.74,0,0,0
1621,0xSender00343,0xReceiver00345,1.594226508,52.54855961,24900,1673990465,1,1,0,0,1308459.134,0,5,0
1622,0xSender00160,0xReceiver00401,4.923508616,23.94219367,360491,1673658485,1,1,0,0,8630945.337,0,0,0
1623,0xSender00176,0xReceiver00392,8.799395214,60.21937094,226070,1672692080,1,1,1,0,13613793.19,0,0,0
1624,0xSender00284,0xReceiver00293,6.14568033,128.7873446,409148,1673202563,1,1,0,0,52693084.49,0,10,0
1625,0xSender00062,0xReceiver00086,3.264640898,182.7578564,407607,1674306207,1,1,1,0,74493381.59,0,0,0
1626,0xSender00490,0xReceiver00148,4.392667459,44.01569958,312278,1674485062,1,2,0,0,13745134.63,0,0,0
1627,0xSender00149,0xReceiver00248,22.40395284,185.242081,234514,1672709276,1,1,5,0,43441861.38,0,0,0
1628,0xSender00153,0xReceiver00320,4.606363037,82.16934228,285961,1673869628,1,10,0,0,23497227.29,0,5,1
1629,0xSender00155,0xReceiver00404,7.699973306,96.82911337,91486,1673617083,1,1,1,0,8858508.266,0,0,0
1630,0xSender00369,0xReceiver00282,6.484183906,85.69613728,187679,1673779699,1,2,1,0,16083365.35,0,0,0
1631,0xSender00468,0xReceiver00361,6.044769539,93.54946519,264709,1674671876,1,1,0,0,24763385.38,0,0,0
1632,0xSender00048,0xReceiver00378,6.300406879,66.65476685,487243,1674430012,1,1,5,0,32477068.57,0,0,0
1633,0xSender00454,0xReceiver00197,3.029435226,145.7488421,487766,1672821012,1,1,1,1,71091329.71,0,0,0
1634,0xSender00336,0xReceiver00043,3.213793135,156.4729598,421907,1673066425,1,1,0,0,66017037.07,0,0,0
1635,0xSender00083,0xReceiver00355,3.154269052,168.1603204,86978,1672548304,1,1,0,0,14626248.34,0,0,0
1636,0xSender00360,0xReceiver00027,0.169100571,81.432125,174850,1674108390,1,1,1,0,14238407.06,0,0,0
1637,0xSender00176,0xReceiver00428,1.379197898,157.6328404,340298,1673882446,1,1,0,0,53642140.32,0,0,0
1638,0xSender00147,0xReceiver00016,0.839514081,134.7815643,375339,1672559541,1,1,0,0,50588777.58,0,0,0
1639,0xSender00117,0xReceiver00126,10.87734039,192.4248956,331932,1674313522,1,1,1,1,63871980.46,0,0,0
1640,0xSender00341,0xReceiver00378,1.607706859,96.46133001,376183,1674309153,1,2,0,0,36287112.51,0,0,0
1641,0xSender00475,0xReceiver00167,0.745068186,198.615751,30413,1672905177,1,1,1,0,6040500.836,0,0,0
1642,0xSender00062,0xReceiver00243,0.637842782,153.2709254,135113,1673350332,1,1,0,0,20708894.54,0,0,1
1643,0xSender00188,0xReceiver00386,6.0196946,159.7299959,491393,1674372451,1,10,0,0,78490201.87,0,5,0
1644,0xSender00359,0xReceiver00075,0.030509448,24.62687482,326544,1673618836,1,1,1,0,8041758.211,0,0,0
1645,0xSender00048,0xReceiver00230,3.186712207,109.5317032,313043,1675020698,1,10,1,0,34288132.98,0,5,0
1646,0xSender00326,0xReceiver00203,0.632756795,115.1006082,133683,1672772786,1,10,0,0,15386994.61,0,0,0
1647,0xSender00256,0xReceiver00449,9.474391751,27.30801835,66463,1674653322,1,1,0,0,1814972.823,0,1,0
1648,0xSender00223,0xReceiver00247,15.90433168,76.18362023,284038,1674104439,1,50,0,5,21639043.12,0,1,0
1649,0xSender00140,0xReceiver00301,15.9410804,192.0159525,131398,1674470258,1,1,20,0,25230512.13,0,5,0
1650,0xSender00477,0xReceiver00213,2.916659989,96.70005854,187093,1673205083,1,10,0,0,18091904.05,0,0,0
1651,0xSender00214,0xReceiver00214,5.171358654,53.60635722,247544,1674319030,1,1,0,0,13269932.09,0,0,0
1652,0xSender00434,0xReceiver00157,4.577756733,112.4009673,248368,1673780885,1,1,20,0,27916803.44,0,0,0
1653,0xSender00378,0xReceiver00068,2.154213831,26.0778039,150611,1672750356,1,2,1,5,3927604.123,0,0,0
1654,0xSender00439,0xReceiver00392,2.935514916,112.877966,371921,1675065207,1,2,1,5,41981685.99,0,0,0
1655,0xSender00210,0xReceiver00084,0.332428463,126.9682951,329586,1673209106,1,1,0,0,41846972.5,0,0,0
1656,0xSender00317,0xReceiver00266,7.940805212,84.38498526,402825,1672708887,3,1,0,0,33992381.69,0,0,0
1657,0xSender00031,0xReceiver00068,1.377473289,157.2637157,246374,1674608172,1,1,0,1,38745690.68,0,0,0
1658,0xSender00157,0xReceiver00098,3.085815778,44.42853386,238627,1675052139,1,2,1,0,10601847.75,1,0,0
1659,0xSender00284,0xReceiver00346,3.275604495,178.0730138,442007,1675076850,1,1,0,0,78709518.6,0,0,0
1660,0xSender00304,0xReceiver00496,4.112997254,191.9800839,281154,1674970506,1,2,0,0,53975968.5,0,10,0
1661,0xSender00428,0xReceiver00449,8.515355039,20.22221443,257373,1673495831,1,1,0,0,5204651.994,0,0,0
1662,0xSender00476,0xReceiver00215,5.886346784,171.6898988,64520,1674667275,2,1,1,2,11077432.27,0,0,0
1663,0xSender00285,0xReceiver00414,5.439297278,111.0989268,259613,1674454406,1,1,1,2,28842725.68,0,0,0
1664,0xSender00143,0xReceiver00160,3.740609857,103.0530141,386281,1674119335,1,2,1,2,39807421.34,0,0,0
1665,0xSender00423,0xReceiver00422,0.504384881,62.96223924,50899,1675019600,1,10,0,0,3204715.015,0,0,0
1666,0xSender00018,0xReceiver00093,2.570893459,100.5185074,199874,1673466466,1,1,1,0,20091036.15,0,5,0
1667,0xSender00017,0xReceiver00173,15.7697554,191.0768869,253310,1675006277,1,10,0,2,48401686.23,0,0,0
1668,0xSender00256,0xReceiver00164,27.07209378,57.94177411,99107,1674856982,1,50,0,0,5742435.407,0,1,0
1669,0xSender00077,0xReceiver00114,6.555900048,52.22742292,414587,1672559226,2,2,5,0,21652810.59,0,0,0
1670,0xSender00370,0xReceiver00219,1.2907132,63.54133473,51193,1673144869,1,2,0,0,3252871.549,1,0,0
1671,0xSender00174,0xReceiver00443,0.537317215,119.330155,474963,1673435806,1,1,0,0,56677408.4,0,0,0
1672,0xSender00497,0xReceiver00030,2.678703539,187.4539668,232994,1673960107,1,1,1,1,43675649.54,0,0,0
1673,0xSender00193,0xReceiver00010,9.709607155,123.2986863,126302,1673091483,1,1,0,0,15572870.68,1,0,1
1674,0xSender00475,0xReceiver00342,6.398229694,63.82684579,297608,1673311051,1,2,0,0,18995379.92,0,0,0
1675,0xSender00112,0xReceiver00376,10.76618266,99.28141676,366467,1673727962,1,10,5,0,36383362.95,0,0,0
1676,0xSender00113,0xReceiver00129,4.782651911,90.27202372,238594,1672922179,1,1,0,0,21538363.23,0,1,0
1677,0xSender00221,0xReceiver00487,0.698197846,28.38250458,270706,1674192404,1,2,0,0,7683314.284,0,0,0
1678,0xSender00165,0xReceiver00104,0.609685574,111.9155327,332169,1673423368,1,2,1,0,37174870.59,0,0,0
1679,0xSender00434,0xReceiver00026,0.245963315,42.68114959,377331,1673073339,1,1,0,5,16104920.86,0,0,0
1680,0xSender00318,0xReceiver00226,4.186011288,171.6039276,394854,1673351958,1,1,0,1,67758497.22,0,0,0
1681,0xSender00131,0xReceiver00001,1.391208775,118.8133237,238665,1673879945,1,2,0,0,28356581.89,0,0,1
1682,0xSender00384,0xReceiver00358,6.62851136,172.0291669,444088,1674477156,1,1,0,0,76396088.66,0,0,0
1683,0xSender00263,0xReceiver00100,5.79579292,192.0880437,97248,1674090772,1,1,1,1,18680178.08,0,0,0
1684,0xSender00412,0xReceiver00020,1.914440066,189.7738923,479213,1674210389,1,1,1,0,90942116.27,0,0,0
